# epoch,phone_train_mse,phone_train_pcc,phone_test_mse,phone_test_pcc,learning rate,utt_train_mse_accuracy,utt_train_mse_completeness,utt_train_mse_fluency,utt_train_mse_prosodic,utt_train_mse_total,utt_train_pcc_accuracy,utt_train_pcc_completeness,utt_train_pcc_fluency,utt_train_pcc_prosodic,utt_train_pcc_total,utt_test_mse_accuracy,utt_test_mse_completeness,utt_test_mse_fluency,utt_test_mse_prosodic,utt_test_mse_total,utt_test_pcc_accuracy,utt_test_pcc_completeness,utt_test_pcc_fluency,utt_test_pcc_prosodic,utt_test_pcc_total,word_train_pcc_accuracy,word_train_pcc_stress,word_train_pcc_total,word_test_pcc_accuracy,word_test_pcc_stress,word_test_pcc_total
6.900000000000000000e+01,9.438781440258026123e-02,6.771846700120783824e-01,8.442752808332443237e-02,6.163652879248405769e-01,9.765625000000000203e-07,3.767254203557968140e-02,7.078148191794753075e-04,3.298665955662727356e-02,3.185951709747314453e-02,3.419777378439903259e-02,8.196897353967179667e-01,2.162131696404489406e-02,8.117442561881234031e-01,8.045023482529439773e-01,8.323836867502754089e-01,4.714034125208854675e-02,1.039799489080905914e-02,3.529253602027893066e-02,3.420531004667282104e-02,4.377124458551406860e-02,7.175235511181220494e-01,1.089948234086394463e-01,7.555033377753865853e-01,7.644794627088230543e-01,7.429588689990693773e-01,6.327686831006827939e-01,2.450075250985069009e-01,6.435423700246918344e-01,5.354332403940653684e-01,3.258664744014495573e-01,5.523250767395673222e-01
7.000000000000000000e+01,9.438737481832504272e-02,6.771873538048526209e-01,8.442196995019912720e-02,6.163715071448289118e-01,9.765625000000000203e-07,3.767137601971626282e-02,7.064871606417000294e-04,3.298853337764739990e-02,3.186041116714477539e-02,3.419879078865051270e-02,8.197019430752277014e-01,2.122453869192606618e-02,8.117392032974205529e-01,8.045006356888844135e-01,8.323838226742431567e-01,4.713845998048782349e-02,1.040041819214820862e-02,3.531196713447570801e-02,3.421596810221672058e-02,4.378093779087066650e-02,7.175952921999195766e-01,1.083840366205252453e-01,7.554964931048834265e-01,7.644629935556040978e-01,7.429821929656461599e-01,6.328053389974305221e-01,2.441386668434809282e-01,6.436277877045391005e-01,5.354734406975496519e-01,3.252949230096656708e-01,5.524838870762159848e-01
7.100000000000000000e+01,9.438603371381759644e-02,6.771929022728989667e-01,8.441845327615737915e-02,6.163836044549845239e-01,4.882812500000000102e-07,3.767067193984985352e-02,7.073602755554020405e-04,3.298645839095115662e-02,3.185894712805747986e-02,3.419687226414680481e-02,8.197014758661724798e-01,2.137958886564840510e-02,8.117462493219783637e-01,8.045071341404238519e-01,8.323898646833425286e-01,4.713924974203109741e-02,1.040008198469877243e-02,3.529200330376625061e-02,3.420377522706985474e-02,4.377463832497596741e-02,7.175312541570456615e-01,1.085457072509381365e-01,7.554950470485227720e-01,7.644756729014935415e-01,7.429568890336306630e-01,6.327894277644502408e-01,2.442789086909923080e-01,6.436488603082975990e-01,5.354727409177083564e-01,3.253080257271786513e-01,5.523452080341455517e-01
7.200000000000000000e+01,9.438534080982208252e-02,6.771959662428598259e-01,8.441492170095443726e-02,6.163917646271203088e-01,4.882812500000000102e-07,3.766994178295135498e-02,7.070475840009748936e-04,3.298617526888847351e-02,3.185909241437911987e-02,3.419646248221397400e-02,8.197048589704224453e-01,2.139838965394007253e-02,8.117496928174142701e-01,8.045073883100828382e-01,8.323924029632757682e-01,4.713809862732887268e-02,1.040001865476369858e-02,3.530077636241912842e-02,3.421016409993171692e-02,4.377393797039985657e-02,7.175493450497516523e-01,1.085390970210566020e-01,7.555027929050339708e-01,7.644751887230082366e-01,7.429692377445762386e-01,6.327869596195783153e-01,2.444661379321637906e-01,6.436132023850660300e-01,5.355049353836726089e-01,3.253844641659523473e-01,5.523778706020060492e-01
7.300000000000000000e+01,9.438387304544448853e-02,6.772016265790289369e-01,8.441945165395736694e-02,6.163936629417869906e-01,4.882812500000000102e-07,3.767000883817672729e-02,7.077028276398777962e-04,3.298482298851013184e-02,3.185855224728584290e-02,3.419537842273712158e-02,8.197040615934427787e-01,2.142132981174497269e-02,8.117577784462499668e-01,8.045130986469822831e-01,8.323973301223998034e-01,4.713255167007446289e-02,1.040073391050100327e-02,3.527639806270599365e-02,3.419642895460128784e-02,4.376316070556640625e-02,7.174940461192260699e-01,1.081645288897359336e-01,7.555073097261633119e-01,7.644925092969738767e-01,7.429511739103471513e-01,6.327880432662470467e-01,2.445600638508243219e-01,6.436289245805095760e-01,5.355145284569712283e-01,3.252840185084106550e-01,5.523196013251906455e-01
7.400000000000000000e+01,9.438375383615493774e-02,6.772017559287328847e-01,8.444039523601531982e-02,6.163461489940164073e-01,4.882812500000000102e-07,3.766892850399017334e-02,7.074305904097855091e-04,3.298584744334220886e-02,3.185804560780525208e-02,3.419566527009010315e-02,8.197092098137810368e-01,2.146087790664011341e-02,8.117497598821039606e-01,8.045115403963379874e-01,8.323953962264740714e-01,4.714742302894592285e-02,1.039919164031744003e-02,3.529938310384750366e-02,3.420710936188697815e-02,4.378166422247886658e-02,7.175325982793328006e-01,1.087752354045008057e-01,7.554870583969806042e-01,7.644699828402028441e-01,7.429459641145860216e-01,6.328073181980764517e-01,2.448858147685509801e-01,6.435261363180218019e-01,5.353495004486336084e-01,3.258560762169762093e-01,5.523374464935415507e-01
7.500000000000000000e+01,9.438307583332061768e-02,6.772048580430772846e-01,8.445973694324493408e-02,6.163299272824830366e-01,4.882812500000000102e-07,3.766880929470062256e-02,7.071255822665989399e-04,3.298511356115341187e-02,3.185784071683883667e-02,3.419542685151100159e-02,8.197110099188326116e-01,2.192399333150050686e-02,8.117551616903854184e-01,8.045139134485502774e-01,8.323971986773911480e-01,4.714454710483551025e-02,1.039678324013948441e-02,3.529703244566917419e-02,3.420576080679893494e-02,4.378044977784156799e-02,7.175400033644826481e-01,1.093976243646966467e-01,7.554960849127131395e-01,7.644755953820826511e-01,7.429515770197415714e-01,6.328513849591725915e-01,2.449284486924841742e-01,6.435597855646767451e-01,5.353721700291036445e-01,3.259952901725570173e-01,5.522972251953531808e-01
7.600000000000000000e+01,9.438218176364898682e-02,6.772082311409801658e-01,8.443649858236312866e-02,6.163703781474996202e-01,2.441406250000000051e-07,3.766835480928421021e-02,7.072259904816746712e-04,3.298433870077133179e-02,3.185781091451644897e-02,3.419458493590354919e-02,8.197128943991310868e-01,2.172968644698785798e-02,8.117600634058227405e-01,8.045155411661857325e-01,8.324014009694491456e-01,4.713842645287513733e-02,1.039931364357471466e-02,3.528903424739837646e-02,3.420246765017509460e-02,4.377249628305435181e-02,7.175215580564129336e-01,1.088056834548431495e-01,7.555032826552336989e-01,7.644836294233681162e-01,7.429524978991647322e-01,6.328564590798633205e-01,2.448977395635294485e-01,6.436084265407028271e-01,5.355136490514266212e-01,3.254398114173480128e-01,5.523660232356240041e-01
7.700000000000000000e+01,9.438170492649078369e-02,6.772106788639489228e-01,8.441947400569915771e-02,6.163939221427797710e-01,2.441406250000000051e-07,3.766803070902824402e-02,7.073479937389492989e-04,3.298386186361312866e-02,3.185761719942092896e-02,3.419412672519683838e-02,8.197140880872167967e-01,2.155702445232842226e-02,8.117631246954581936e-01,8.045171314502805870e-01,8.324036114611848003e-01,4.713778197765350342e-02,1.040020864456892014e-02,3.528781980276107788e-02,3.420159965753555298e-02,4.377015680074691772e-02,7.175091221194858093e-01,1.084325464992196009e-01,7.555046304088574027e-01,7.644851855170459176e-01,7.429496965274559050e-01,6.328391835774103136e-01,2.447938496223867888e-01,6.436683720273991272e-01,5.355315501356703312e-01,3.256744301451897639e-01,5.523591220449316497e-01
7.800000000000000000e+01,9.438114613294601440e-02,6.772132616434585195e-01,8.441290259361267090e-02,6.164116942279580513e-01,2.441406250000000051e-07,3.766792640089988708e-02,7.072067237459123135e-04,3.298290446400642395e-02,3.185767307877540588e-02,3.419359400868415833e-02,8.197158046740757875e-01,2.173937673833477302e-02,8.117703196627134021e-01,8.045191093402122018e-01,8.324073144613378661e-01,4.712920635938644409e-02,1.040012389421463013e-02,3.527973592281341553e-02,3.419859707355499268e-02,4.376145452260971069e-02,7.175026745798936956e-01,1.086047285925935968e-01,7.555188145171518599e-01,7.644964847374796646e-01,7.429585313572905081e-01,6.328426302289670291e-01,2.446673328171493356e-01,6.437125593818947555e-01,5.355387202469126251e-01,3.254195890300169980e-01,5.523690315370124448e-01
7.900000000000000000e+01,9.438121318817138672e-02,6.772123927988626946e-01,8.443477749824523926e-02,6.163630177259106224e-01,2.441406250000000051e-07,3.766722977161407471e-02,7.071568397805094719e-04,3.298429399728775024e-02,3.185733780264854431e-02,3.419407084584236145e-02,8.197189658127469469e-01,2.164976858657573916e-02,8.117604717077451237e-01,8.045177331024508938e-01,8.324043292418431550e-01,4.714326933026313782e-02,1.039895787835121155e-02,3.529627621173858643e-02,3.420532867312431335e-02,4.377802833914756775e-02,7.175284006624944588e-01,1.087897294188174269e-01,7.554935527183138655e-01,7.644752124679707883e-01,7.429482635198487728e-01,6.328954689935063493e-01,2.447859574832604301e-01,6.436230890641696512e-01,5.355318757024815080e-01,3.257500526375808336e-01,5.523873089893236443e-01
8.000000000000000000e+01,9.438069909811019897e-02,6.772143775621205508e-01,8.444246649742126465e-02,6.163585321690512320e-01,2.441406250000000051e-07,3.766732290387153625e-02,7.070782594382762909e-04,3.298363834619522095e-02,3.185713663697242737e-02,3.419392555952072144e-02,8.197185930088992656e-01,2.187817813158755842e-02,8.117645484783244658e-01,8.045193730377242503e-01,8.324050005004457464e-01,4.714053869247436523e-02,1.039792783558368683e-02,3.529395163059234619e-02,3.420438989996910095e-02,4.377502575516700745e-02,7.175273255308798337e-01,1.091384600493587459e-01,7.555013143544880849e-01,7.644804680680069575e-01,7.429511606943031143e-01,6.328925548643923316e-01,2.450752457621373226e-01,6.436147993884886453e-01,5.354673124961737418e-01,3.256822976418266014e-01,5.523656012019050321e-01
8.100000000000000000e+01,9.438037872314453125e-02,6.772157466505606127e-01,8.443655818700790405e-02,6.163694346084130915e-01,1.220703125000000025e-07,3.766706585884094238e-02,7.071591680869460106e-04,3.298344835638999939e-02,3.185710310935974121e-02,3.419357165694236755e-02,8.197196398908833670e-01,2.182062574377592254e-02,8.117656582419219280e-01,8.045199283632291642e-01,8.324066780964528567e-01,4.714012891054153442e-02,1.039857603609561920e-02,3.529109060764312744e-02,3.420290723443031311e-02,4.377378523349761963e-02,7.175192442209185062e-01,1.089356693138511661e-01,7.555014341105128484e-01,7.644822008803199287e-01,7.429484745459119521e-01,6.328936600077954555e-01,2.447818587195993434e-01,6.436510711934760876e-01,5.355412990688078745e-01,3.259884307542642023e-01,5.523946799851094935e-01
8.200000000000000000e+01,9.438008069992065430e-02,6.772171083291327331e-01,8.443092554807662964e-02,6.163781067780290668e-01,1.220703125000000025e-07,3.766689077019691467e-02,7.072546868585050106e-04,3.298318013548851013e-02,3.185703605413436890e-02,3.419329971075057983e-02,8.197202459909662675e-01,2.177338070787645727e-02,8.117673139671451876e-01,8.045208609991449933e-01,8.324081487590346828e-01,4.713913053274154663e-02,1.039906684309244156e-02,3.528837114572525024e-02,3.420211747288703918e-02,4.377178847789764404e-02,7.175101892923840818e-01,1.087648514119608917e-01,7.555019781716597604e-01,7.644842264015282440e-01,7.429467593096185096e-01,6.328654537279686521e-01,2.448219436278187555e-01,6.437064390352609244e-01,5.355127571668739650e-01,3.256115029011197315e-01,5.523141315014055142e-01
8.300000000000000000e+01,9.438018500804901123e-02,6.772165804702474645e-01,8.444151282310485840e-02,6.163579242815485637e-01,1.220703125000000025e-07,3.766671568155288696e-02,7.070758729241788387e-04,3.298361599445343018e-02,3.185695782303810120e-02,3.419359773397445679e-02,8.197214895110035426e-01,2.178512189222138462e-02,8.117646570427522468e-01,8.045203828366305210e-01,8.324067912239279110e-01,4.714265838265419006e-02,1.039845217019319534e-02,3.529534861445426941e-02,3.420512378215789795e-02,4.377713054418563843e-02,7.175269719787292777e-01,1.089827150744201029e-01,7.554967931710883100e-01,7.644776402696511486e-01,7.429481008504246198e-01,6.328888947979309787e-01,2.449015794070674434e-01,6.436093553551501811e-01,5.354699392450236184e-01,3.259123529185336543e-01,5.523438852532498444e-01
8.400000000000000000e+01,9.437966346740722656e-02,6.772189158348019822e-01,8.442822098731994629e-02,6.163863778989684405e-01,1.220703125000000025e-07,3.766670078039169312e-02,7.070794817991554737e-04,3.298268094658851624e-02,3.185696527361869812e-02,3.419302403926849365e-02,8.197217655999625707e-01,2.182887838612702913e-02,8.117709824937922036e-01,8.045219484514285480e-01,8.324099336588075548e-01,4.713650420308113098e-02,1.039913482964038849e-02,3.528766334056854248e-02,3.420155495405197144e-02,4.376984760165214539e-02,7.175141938424687282e-01,1.088269246081074310e-01,7.555093390000261477e-01,7.644880578576761510e-01,7.429524640724073370e-01,6.328685126665699601e-01,2.448668229291966481e-01,6.436952635899079178e-01,5.355273425654324404e-01,3.256441168952897702e-01,5.523266435119591478e-01
8.500000000000000000e+01,9.437955915927886963e-02,6.772193538791542178e-01,8.443094044923782349e-02,6.163781429437545922e-01,1.220703125000000025e-07,3.766642510890960693e-02,7.071762229315936565e-04,3.298290446400642395e-02,3.185680508613586426e-02,3.419294580817222595e-02,8.197229400925521992e-01,2.179057592093379403e-02,8.117690832812594071e-01,8.045221702224593097e-01,8.324100686381800118e-01,4.713961482048034668e-02,1.039897929877042770e-02,3.528949245810508728e-02,3.420222178101539612e-02,4.377275705337524414e-02,7.175138771366128543e-01,1.088400427354029587e-01,7.555025537871097319e-01,7.644842290792746020e-01,7.429470364050505538e-01,6.328620257234570667e-01,2.449275223682836899e-01,6.436637175506084718e-01,5.355241741695753177e-01,3.256288836754733795e-01,5.523089135569826391e-01
8.600000000000000000e+01,9.437952935695648193e-02,6.772194136708923340e-01,8.443521708250045776e-02,6.163703883582025700e-01,6.103515625000000127e-08,3.766635805368423462e-02,7.071087602525949478e-04,3.298307582736015320e-02,3.185677528381347656e-02,3.419306874275207520e-02,8.197234628947783763e-01,2.183082874070124690e-02,8.117680330382996967e-01,8.045219029921212295e-01,8.324094978137295264e-01,4.714144393801689148e-02,1.039877627044916153e-02,3.529279679059982300e-02,3.420380130410194397e-02,4.377531632781028748e-02,7.175202270521450210e-01,1.089361117083923053e-01,7.555001063045767573e-01,7.644812120593379445e-01,7.429468340099445456e-01,6.329013283379641974e-01,2.448407185805883401e-01,6.436383635494514754e-01,5.355361522318629053e-01,3.256098424736851293e-01,5.523748445162920406e-01
8.700000000000000000e+01,9.437934309244155884e-02,6.772202696205540384e-01,8.443100005388259888e-02,6.163786017671691875e-01,6.103515625000000127e-08,3.766627982258796692e-02,7.071931613609194756e-04,3.298283740878105164e-02,3.185675665736198425e-02,3.419282287359237671e-02,8.197235839214708220e-01,2.177908316308665992e-02,8.117694814264910796e-01,8.045226169120587301e-01,8.324107167746526148e-01,4.713982716202735901e-02,1.039913203567266464e-02,3.528865799307823181e-02,3.420187905430793762e-02,4.377289861440658569e-02,7.175111781506946507e-01,1.087834316268507101e-01,7.555018027015746318e-01,7.644843946858511652e-01,7.429453978389070068e-01,6.328892354631853179e-01,2.449111064868728926e-01,6.436723584487932248e-01,5.354953143849078279e-01,3.256271805327385360e-01,5.522981638800841253e-01
8.800000000000000000e+01,9.437929093837738037e-02,6.772205673860723918e-01,8.442766964435577393e-02,6.163824618506972275e-01,6.103515625000000127e-08,3.766614198684692383e-02,7.071167929098010063e-04,3.298282623291015625e-02,3.185673058032989502e-02,3.419280052185058594e-02,8.197246278931951124e-01,2.175559893953387877e-02,8.117696518402760519e-01,8.045226121722919288e-01,8.324109627651778975e-01,4.713990911841392517e-02,1.039949059486389160e-02,3.529065474867820740e-02,3.420290723443031311e-02,4.377357289195060730e-02,7.175177060171428201e-01,1.087246074107055538e-01,7.555014705821667675e-01,7.644828801732885815e-01,7.429480692139528442e-01,6.328907024871788245e-01,2.449721066798609681e-01,6.436623744770143540e-01,5.354903449342118815e-01,3.256649877100631918e-01,5.523369082256631701e-01
8.900000000000000000e+01,9.437915682792663574e-02,6.772210529195547002e-01,8.443100005388259888e-02,6.163787025028368838e-01,6.103515625000000127e-08,3.766614943742752075e-02,7.071773288771510124e-04,3.298271819949150085e-02,3.185666725039482117e-02,3.419271856546401978e-02,8.197243098170450271e-01,2.179362430432639497e-02,8.117701860422860127e-01,8.045231072790811622e-01,8.324112841275433938e-01,4.713995382189750671e-02,1.039901003241539001e-02,3.528895229101181030e-02,3.420200198888778687e-02,4.377291724085807800e-02,7.175114312137015338e-01,1.088308616861383693e-01,7.555022394621775383e-01,7.644845859456917969e-01,7.429453400558923004e-01,6.328821264302174621e-01,2.449111064868726706e-01,6.436712031104583343e-01,5.354915815473416663e-01,3.256307631363458133e-01,5.523095961239170570e-01
9.000000000000000000e+01,9.437903016805648804e-02,6.772216005147109197e-01,8.442972600460052490e-02,6.163812538195309054e-01,6.103515625000000127e-08,3.766606375575065613e-02,7.071809959597885609e-04,3.298263251781463623e-02,3.185664117336273193e-02,3.419263660907745361e-02,8.197247569989598581e-01,2.180628943994897262e-02,8.117707812590028160e-01,8.045234217668186805e-01,8.324117534356882953e-01,4.713955521583557129e-02,1.039906963706016541e-02,3.528865799307823181e-02,3.420190885663032532e-02,4.377250373363494873e-02,7.175105606807967717e-01,1.088045851664997260e-01,7.555023911595396546e-01,7.644848495899214669e-01,7.429456520913023665e-01,6.328587949230196630e-01,2.448949264743837395e-01,6.436974157211433623e-01,5.355093381528561736e-01,3.256123219032050486e-01,5.523239481818196239e-01
9.100000000000000000e+01,9.437902271747589111e-02,6.772216391093748289e-01,8.443073183298110962e-02,6.163790426808946066e-01,3.051757812500000064e-08,3.766600415110588074e-02,7.071489235386252403e-04,3.298269212245941162e-02,3.185663372278213501e-02,3.419265151023864746e-02,8.197251573381753031e-01,2.180990397534038339e-02,8.117704223705534128e-01,8.045232876615991957e-01,8.324117076208901178e-01,4.713997244834899902e-02,1.039905101060867310e-02,3.528979048132896423e-02,3.420247137546539307e-02,4.377330467104911804e-02,7.175137081504626702e-01,1.088181279471999580e-01,7.555016202207838205e-01,7.644837679534974839e-01,7.429460191371396460e-01,6.328809356604406799e-01,2.448852655828056557e-01,6.436706314426794417e-01,5.355048165464144638e-01,3.256230338318039652e-01,5.523369254487434654e-01
9.200000000000000000e+01,9.437892585992813110e-02,6.772220993708629733e-01,8.442775160074234009e-02,6.163842440074007722e-01,3.051757812500000064e-08,3.766598179936408997e-02,7.071829168125987053e-04,3.298255056142807007e-02,3.185662254691123962e-02,3.419253975152969360e-02,8.197252257529757946e-01,2.179863183079197575e-02,8.117713324851989487e-01,8.045236588481587958e-01,8.324122998045218047e-01,4.713917896151542664e-02,1.039921119809150696e-02,3.528826311230659485e-02,3.420169651508331299e-02,4.377205669879913330e-02,7.175093436405354241e-01,1.087716845764870044e-01,7.555028210232208608e-01,7.644853427610956986e-01,7.429454060940778870e-01,6.328657968677010581e-01,2.449352683844582546e-01,6.436980826843125003e-01,5.355158047845315350e-01,3.256485919952478714e-01,5.523291529420139012e-01
9.300000000000000000e+01,9.437888860702514648e-02,6.772222442496677042e-01,8.442784845829010010e-02,6.163840659539684408e-01,3.051757812500000064e-08,3.766597434878349304e-02,7.071668514981865883e-04,3.298249095678329468e-02,3.185659646987915039e-02,3.419252857565879822e-02,8.197253059248723606e-01,2.180745775952644405e-02,8.117717467029701428e-01,8.045238179967189041e-01,8.324123786573492945e-01,4.713894799351692200e-02,1.039912831038236618e-02,3.528850153088569641e-02,3.420180827379226685e-02,4.377187043428421021e-02,7.175102767460213027e-01,1.088005142565723476e-01,7.555034944724136059e-01,7.644854612368919833e-01,7.429462818477520214e-01,6.328596063452206488e-01,2.449305815446449208e-01,6.436976406303998033e-01,5.355129690472864024e-01,3.256435596749452932e-01,5.523254428817747641e-01
9.400000000000000000e+01,9.437886625528335571e-02,6.772223097158662775e-01,8.442915976047515869e-02,6.163817691021851175e-01,3.051757812500000064e-08,3.766592964529991150e-02,7.071546278893947601e-04,3.298252448439598083e-02,3.185657039284706116e-02,3.419253975152969360e-02,8.197255001070764546e-01,2.181504896079119321e-02,8.117715125556056455e-01,8.045238243779593290e-01,8.324123087628746420e-01,4.713961482048034668e-02,1.039906125515699387e-02,3.528932109475135803e-02,3.420221060514450073e-02,4.377264529466629028e-02,7.175117478108938851e-01,1.088271122784720962e-01,7.555027853573886842e-01,7.644847342400609147e-01,7.429460927992485031e-01,6.328611240862648257e-01,2.449116900775547279e-01,6.436904771068121534e-01,5.355094073886280670e-01,3.256390894019017823e-01,5.523223024319349195e-01
9.500000000000000000e+01,9.437881410121917725e-02,6.772225518970275138e-01,8.442867547273635864e-02,6.163826678771077150e-01,3.051757812500000064e-08,3.766589239239692688e-02,7.071645813994109631e-04,3.298248723149299622e-02,3.185656294226646423e-02,3.419248014688491821e-02,8.197256603262391694e-01,2.181205918538105595e-02,8.117717189039747039e-01,8.045239756546836984e-01,8.324126093819301797e-01,4.713954403996467590e-02,1.039909757673740387e-02,3.528871014714241028e-02,3.420198336243629456e-02,4.377247765660285950e-02,7.175105034149618088e-01,1.088105163021852451e-01,7.555029072646882726e-01,7.644850781585716959e-01,7.429456001264508336e-01,6.328620893012681936e-01,2.449543071645079173e-01,6.436880506193006779e-01,5.355144410005548972e-01,3.256551114267210445e-01,5.523339259954787028e-01
9.600000000000000000e+01,9.437880665063858032e-02,6.772226268246008818e-01,8.442836999893188477e-02,6.163832345089292897e-01,1.525878906250000032e-08,3.766588866710662842e-02,7.071662112139165401e-04,3.298246487975120544e-02,3.185655549168586731e-02,3.419246897101402283e-02,8.197257163367747124e-01,2.180939181659416470e-02,8.117718595723856234e-01,8.045240451048044639e-01,8.324126847637999260e-01,4.713942110538482666e-02,1.039912737905979156e-02,3.528847172856330872e-02,3.420187532901763916e-02,4.377233237028121948e-02,7.175101810030150018e-01,1.088024065364190107e-01,7.555030727995888373e-01,7.644852882979212838e-01,7.429455896656196323e-01,6.328642177039297545e-01,2.449510845961103689e-01,6.436921961322709107e-01,5.355228452172113851e-01,3.256470994486084236e-01,5.523216967030275537e-01
9.700000000000000000e+01,9.437879174947738647e-02,6.772226059019889055e-01,8.442906290292739868e-02,6.163818245579983923e-01,1.525878906250000032e-08,3.766586259007453918e-02,7.071541040204465389e-04,3.298250585794448853e-02,3.185654804110527039e-02,3.419248014688491821e-02,8.197258573558973138e-01,2.181245947114735309e-02,8.117716120905181798e-01,8.045239780812425412e-01,8.324126016264905559e-01,4.713977128267288208e-02,1.039907522499561310e-02,3.528915718197822571e-02,3.420221433043479919e-02,4.377283900976181030e-02,7.175117173407066229e-01,1.088162206688358252e-01,7.555025023305905751e-01,7.644846178165797257e-01,7.429456806651985046e-01,6.328575182864920601e-01,2.449494002560387018e-01,6.436815007113148024e-01,5.355084841268439311e-01,3.256568328804525514e-01,5.523249764590346667e-01
9.800000000000000000e+01,9.437876194715499878e-02,6.772227439034083085e-01,8.442878723144531250e-02,6.163826583311244889e-01,1.525878906250000032e-08,3.766587004065513611e-02,7.071616710163652897e-04,3.298245742917060852e-02,3.185654431581497192e-02,3.419245406985282898e-02,8.197258083409019180e-01,2.181500015413312746e-02,8.117719242455520012e-01,8.045241021789689695e-01,8.324127583903012662e-01,4.713942110538482666e-02,1.039907056838274002e-02,3.528860956430435181e-02,3.420194983482360840e-02,4.377235472202301025e-02,7.175104833333125764e-01,1.088191938156697069e-01,7.555031534819199868e-01,7.644852719978988409e-01,7.429457716091727448e-01,6.328620893012679716e-01,2.449544534952334540e-01,6.436923933118121610e-01,5.355116333710030485e-01,3.256491022620593423e-01,5.523288621911718321e-01
9.900000000000000000e+01,9.437875449657440186e-02,6.772228090750590512e-01,8.442826569080352783e-02,6.163831709708632589e-01,1.525878906250000032e-08,3.766583651304244995e-02,7.071659783832728863e-04,3.298247233033180237e-02,3.185654059052467346e-02,3.419243916869163513e-02,8.197259644476829754e-01,2.180372119580010343e-02,8.117718136639217041e-01,8.045240983103971733e-01,8.324128054179777969e-01,4.713962227106094360e-02,1.039915438741445541e-02,3.528873249888420105e-02,3.420199826359748840e-02,4.377255216240882874e-02,7.175103464692564881e-01,1.087980022062677299e-01,7.555026626032251835e-01,7.644849839404768144e-01,7.429452935397757862e-01,6.328640749646891051e-01,2.449494002560386741e-01,6.436917501027410449e-01,5.355228452172113851e-01,3.256469589946438536e-01,5.523277394485269776e-01
